ORF	CAI	dS	dN		dN/dS		dS_adjusted	dN/dS_adjusted
YEL063C	0.3625	1.5289	0.092299917	0.060370146	2.26115	0.0408199
YEL064C	0.25425	1.5748	0.096900252	0.061531783	2.08839	0.0463995
YEL065W	0.349	1.5852	0.095299886	0.060118525	2.29018	0.0416124
YER002W	0.33875	1.6313	0.223700542	0.137130229	2.31558	0.0966067
YER004W	0.2555	1.4185	0.162500082	0.114557689	1.93461	0.0839963
YER005W	0.251	1.3524	0.160999926	0.119047564	1.85942	0.0865861
YER006W	0.383	1.2926	0.066100071	0.051137297	2.06626	0.0319902
YER007W	0.25325	1.6803	0.405701986	0.241446162	2.19187	0.185094
YER009W	0.50125	1.1975	0.010800019	0.009018805	2.21003	0.00488682
YER010C	0.2585	1.448	0.162500016	0.112223768	1.97017	0.0824802
YER012W	0.329	1.0837	0.043099997	0.039771152	1.74828	0.0246528
YER013W	0.27275	1.5913	0.147300298	0.092566014	2.14226	0.0687593
YER014W	0.26825	1.4749	0.15620045	0.10590579	2.01677	0.0774508
YER015W	0.30425	1.6022	0.127400251	0.079515823	2.21679	0.0574706
YER016W	0.2265	1.5078	0.157399939	0.104390462	1.96533	0.0800883
YER017C	0.293	1.7484	0.09890009	0.056566054	2.34026	0.0422603
YER018C	0.2035	1.3985	0.241899698	0.172970825	1.80957	0.133678
YER019C-A	0.28375	0.9526	0.071000189	0.074533056	1.52578	0.0465337
YER020W	0.2345	1.5719	0.150800077	0.095934905	2.04559	0.0737196
YER021W	0.351	1.0836	0.072999968	0.067368003	1.79262	0.0407225
YER022W	0.2935	1.7475	0.148100018	0.084749653	2.34037	0.0632806
YER023W	0.3605	1.2316	0.047799962	0.038811271	1.95981	0.0243901
YER025W	0.4775	0.9151	0.015600005	0.017047322	1.87965	0.00829942
YER026C	0.317	1.3401	0.055500049	0.041414856	1.98044	0.0280241
YER027C	0.27575	1.3442	0.104000346	0.077369697	1.90122	0.0547019
YER029C	0.20875	2.2764	0.116100271	0.051001701	2.69808	0.0430307
YER030W	0.38225	2.2873	0.298300352	0.130415928	3.05945	0.0975013
YER032W	0.26725	1.6061	0.367601235	0.228878174	2.14595	0.1713
YER033C	0.2705	2.0463	0.377900446	0.184674997	2.59271	0.145755
YER034W	0.19525	1.7892	0.431500988	0.24116979	2.18361	0.197609
YER035W	0.2125	1.3555	0.339800337	0.250682654	1.78475	0.190391
YER037W	0.287	1.6091	0.140799978	0.087502317	2.18884	0.0643263
YER038C	0.29675	1.5904	0.342499735	0.215354461	2.18984	0.156404
YER040W	0.2505	1.371	0.145799943	0.106345691	1.87701	0.0776767
YER041W	0.26	1.6418	0.297999339	0.181507698	2.167	0.137517
YER042W	0.27725	2.2976	0.086200155	0.037517477	2.85765	0.0301647
YER043C	0.71425	0.724	0.028300011	0.039088413	2.16679	0.0130608
YER044C	0.506	0.8107	0.048599972	0.059948158	1.83282	0.0265165
YER045C	0.281	1.775	0.539399968	0.303887306	2.34262	0.230255
YER046W	0.30225	1.8019	0.171500347	0.095177505	2.41245	0.0710897
YER047C	0.261	1.7518	0.237498953	0.13557424	2.27902	0.104211
YER049W	0.42175	1.3853	0.072400219	0.052263205	2.23724	0.0323614
YER050C	0.228	1.9855	0.230799948	0.116242734	2.44606	0.0943558
YER051W	0.2565	1.5841	0.291999747	0.184331638	2.10223	0.1389
YER052C	0.40125	1.3329	0.032100008	0.024082833	2.14343	0.014976
YER058W	0.207	1.2199	0.098899941	0.081072171	1.63804	0.060377
YER059W	0.22825	1.6557	0.176200358	0.106420462	2.11677	0.0832402
YER062C	0.4815	1.4934	0.020800001	0.013927951	2.46603	0.00843461
YER063W	0.35575	1.8128	0.308200385	0.170013452	2.53142	0.12175
YER064C	0.25725	1.605	0.314601175	0.196013193	2.12465	0.148072
YER067W	0.363	2.0618	0.067400077	0.03268992	2.79506	0.024114
YER068W	0.30075	1.555	0.080300206	0.051640004	2.16252	0.0371327
YER070W	0.446	1.2492	0.038600029	0.030899799	2.15012	0.0179525
YER071C	0.28875	1.9593	0.370700536	0.189200498	2.54258	0.145797
YER072W	0.28	1.0683	0.011399998	0.010671158	1.6339	0.00697717
YER078C	0.293	1.6299	0.101799932	0.062457778	2.22176	0.0458195
YER079W	0.30325	1.9368	0.158200391	0.081681325	2.54937	0.0620547
YER080W	0.34975	1.4887	0.128100237	0.086048389	2.1952	0.0583547
YER081W	0.445	1.219	0.028499945	0.023379774	2.1179	0.0134567
YER082C	0.305	1.3705	0.073500028	0.053630083	1.9866	0.0369979
YER083C	0.25625	1.2882	0.165900519	0.128784753	1.80583	0.0918694
YER085C	0.2145	1.8379	0.526600385	0.286522871	2.27119	0.231861
YER086W	0.4115	1.231	0.028299982	0.022989425	2.06223	0.013723
YER087W	0.27775	1.6967	0.138700293	0.081747093	2.25776	0.0614327
YER088C	0.30725	1.4472	0.267699725	0.184977699	2.06785	0.129458
YER090W	0.38325	1.6589	0.051100066	0.030803584	2.43307	0.0210023
YER091C	0.71275	0.6515	0.025900046	0.039754483	2.09126	0.0123849
YER092W	0.23575	2.1698	0.24460047	0.112729501	2.64602	0.0924409
YER093C	0.25875	1.6575	0.096500217	0.058220342	2.18018	0.0442625
YER095W	0.31675	1.2646	0.043400093	0.034319226	1.90444	0.0227889
YER099C	0.267	1.579	0.036500057	0.023115932	2.11834	0.0172305
YER100W	0.30325	1.518	0.082100237	0.054084477	2.13057	0.0385344
YER101C	0.279	1.8628	0.132300068	0.071022154	2.42638	0.0545257
YER103W	0.34775	1.7922	0.039700019	0.022151556	2.49466	0.015914
YER104W	0.26725	1.4002	0.357601656	0.25539327	1.94005	0.184326
YER105C	0.26325	1.6653	0.288800457	0.173422481	2.19707	0.131448
YER106W	0.2675	2.2797	0.515099053	0.225950368	2.82005	0.182656
YER107C	0.23975	1.4231	0.041700151	0.029302334	1.9074	0.0218623
YER109C	0.223	1.5563	0.302199995	0.194178497	2.00676	0.150591
YER110C	0.4805	1.4077	0.027299907	0.019393271	2.37831	0.0114787
YER111C	0.273	1.6996	0.158600008	0.093316079	2.25106	0.0704557
YER112W	0.34525	1.8998	0.126100259	0.066375544	2.59721	0.0485522
YER113C	0.2545	1.4029	0.151200094	0.107776815	1.91699	0.0788737
YER114C	0.2695	1.7075	0.195500082	0.114494924	2.25189	0.086816
YER115C	0.22325	1.5006	0.257800445	0.171798244	1.95157	0.132099
YER116C	0.25125	2.0787	0.425101211	0.204503397	2.58623	0.164371
YER118C	0.294	1.3359	0.07639999	0.057189902	1.92978	0.03959
YER119C	0.2475	1.6508	0.143399966	0.086866953	2.15075	0.0666744
YER120W	0.32075	0.751	0.132500526	0.176432126	1.39892	0.0947163
YER122C	0.31025	1.79	0.102100197	0.057039216	2.41671	0.0422476
YER123W	0.2775	1.5923	0.065300031	0.041009879	2.15285	0.0303319
YER124C	0.2895	1.5207	0.213100854	0.140133395	2.10549	0.101212
YER125W	0.3285	1.2726	0.020800081	0.016344555	1.93617	0.0107429
YER126C	0.4365	1.0951	0.016299991	0.014884477	1.97683	0.00824552
YER127W	0.30725	1.4396	0.156800477	0.108919475	2.06025	0.0761075
YER128W	0.2975	1.3511	0.233400762	0.172748695	1.95205	0.119567
YER129W	0.247	1.7575	0.2195999	0.124950156	2.25644	0.0973214
YER130C	0.282	1.9897	0.200700116	0.100869536	2.55934	0.0784187
YER132C	0.24375	1.6482	0.233299674	0.141548158	2.14058	0.108989
YER136W	0.36075	1.1651	0.017500052	0.015020215	1.89382	0.00924061
YER140W	0.237	1.4727	0.16140009	0.109594683	1.95144	0.0827082
YER141W	0.3375	1.2933	0.071599908	0.05536218	1.97505	0.0362522
YER142C	0.25475	1.9564	0.247999444	0.126763159	2.471	0.100364
YER143W	0.26825	1.5191	0.138200404	0.090975186	2.06097	0.067056
YER144C	0.24925	1.7128	0.280400578	0.163708885	2.21629	0.126518
YER145C	0.366	1.2529	0.060499936	0.048287921	1.99222	0.0303681
YER146W	0.24575	1.1592	0.115000359	0.099206659	1.65562	0.0694606
YER147C	0.21675	1.5507	0.170000483	0.109628222	1.98854	0.0854901
YER148W	0.30675	1.0043	0.005700013	0.005675608	1.62394	0.00350999
YER149C	0.26025	2.0509	0.234100478	0.114145243	2.57661	0.090856
YER150W	0.35575	1.6663	0.19890042	0.119366513	2.38492	0.0833992
YER153C	0.16575	2.0171	0.29040097	0.143969545	2.35192	0.123474
YER154W	0.27875	1.5065	0.076500162	0.050780061	2.06958	0.0369641
YER155C	0.28075	1.6488	0.148500322	0.090065697	2.21592	0.0670152
YER156C	0.317	1.6185	0.074799905	0.046215573	2.25884	0.0331143
YER158C	0.26625	1.527	0.320100271	0.209626896	2.06483	0.155025
YER159C	0.19225	1.5988	0.198400434	0.124093341	1.98715	0.0998417
YER164W	0.319	1.5727	0.074299894	0.047243526	2.21708	0.0335125
YER165W	0.601	0.6146	0.0167	0.027172145	1.82862	0.00913257
YER167W	0.2705	1.5483	0.160299987	0.103532899	2.09471	0.0765261
YER168C	0.284	1.4724	0.129800041	0.088155421	2.04608	0.0634384
YER169W	0.25125	1.5599	0.112200253	0.07192785	2.06743	0.0542704
YER170W	0.198	1.5967	0.142500027	0.089246588	1.99666	0.0713692
YER171W	0.2955	1.2909	0.015399999	0.011929661	1.88781	0.0081576
YER172C	0.2695	1.7132	0.190099914	0.110961893	2.25759	0.0842048
YER173W	0.24175	1.7722	0.241800922	0.136441102	2.26054	0.106966
YER174C	0.26475	1.4697	0.129000399	0.087773287	2.0045	0.0643554
YER175C	0.3195	1.8856	0.181899973	0.096467954	2.53099	0.0718691
YER176W	0.2765	1.5809	0.208399951	0.131823614	2.13943	0.0974091
YER177W	0.43375	0.9996	0.013700041	0.013705523	1.87578	0.00730365
YER178W	0.459	0.9951	0.032099961	0.032258026	1.92228	0.0166989
YFL001W	0.2855	1.4426	0.217100057	0.150492206	2.01931	0.107512
YFL004W	0.3385	1.2753	0.095000006	0.074492281	1.95907	0.0484924
YFL005W	0.37625	0.9975	0.006500014	0.006516305	1.75753	0.00369838
YFL008W	0.298	1.6051	0.091099933	0.056756547	2.20706	0.0412766
YFL009W	0.2725	1.5452	0.151699912	0.098174937	2.09565	0.072388
YFL010C	0.27575	1.2047	0.187200367	0.155391689	1.76172	0.10626
YFL011W	0.30975	1.6802	0.087000223	0.051779683	2.3059	0.0377294
YFL012W	0.24375	1.8611	0.695201518	0.373543344	2.35348	0.295393
YFL013C	0.26525	1.6285	0.236500647	0.145226065	2.16431	0.109273
YFL014W	0.65675	0.8604	0.06930008	0.080544026	2.18704	0.0316867
YFL016C	0.27875	1.672	0.087300213	0.052213046	2.23508	0.0390591
YFL017C	0.277	1.8609	0.140799899	0.07566226	2.42044	0.0581712
YFL017W-A	0.26025	0.9632	0.079000225	0.082018506	1.48891	0.0530591
YFL023W	0.25225	2.0137	0.42159975	0.20936572	2.52325	0.167086
YFL025C	0.26975	1.4215	0.223300451	0.157087901	1.9664	0.113558
YFL026W	0.278	1.487	0.113699997	0.076462674	2.04856	0.0555024
YFL027C	0.26225	1.5427	0.238300663	0.154469867	2.07245	0.114985
YFL028C	0.32375	1.3385	0.052600077	0.039297779	1.99248	0.0263993
YFL029C	0.264	1.6153	0.252400138	0.15625589	2.14858	0.117473
YFL036W	0.31025	1.7265	0.095900132	0.055545978	2.35321	0.0407529
YFL037W	0.42225	1.2071	0.005200019	0.004307861	2.06005	0.00252422
YFL038C	0.34325	1.5043	0.004300005	0.002858476	2.19767	0.00195662
YFL040W	0.241	1.5562	0.09659991	0.062074226	2.04302	0.0472829
YFL041W	0.27875	1.5612	0.098400261	0.063028607	2.12428	0.0463217
YFL042C	0.28075	1.4221	0.197600561	0.138949836	1.98922	0.0993357
YFL044C	0.32925	1.3991	0.134000403	0.095776144	2.06419	0.0649167
YFL045C	0.62625	0.9154	0.044100069	0.048175736	2.18043	0.0202254
YFL046W	0.27175	1.9473	0.039800051	0.020438582	2.49624	0.015944
YFL047W	0.2885	1.6715	0.099400007	0.059467548	2.25427	0.0440941
YFL048C	0.34375	1.7749	0.15650025	0.088174123	2.46928	0.0633789
YFL049W	0.2705	1.6909	0.236799128	0.140043248	2.23731	0.105841
YFL050C	0.2615	1.8994	0.41279906	0.217331294	2.42763	0.170042
YFR001W	0.3165	1.4941	0.081299897	0.05441396	2.13343	0.0381076
YFR002W	0.29625	1.4686	0.078500218	0.053452416	2.06703	0.0379773
YFR003C	0.245	1.2459	0.146799923	0.117826409	1.7408	0.084329
YFR004W	0.36375	1.2665	0.00910002	0.007185172	2.00128	0.0045471
YFR005C	0.25575	1.3797	0.238701176	0.173009478	1.89632	0.125876
YFR006W	0.3675	1.3139	0.138300085	0.105259217	2.05625	0.0672584
YFR007W	0.27675	1.3856	0.236899934	0.170972816	1.94464	0.121822
YFR010W	0.34875	1.2964	0.057600133	0.044430834	2.00088	0.0287874
YFR011C	0.3265	1.2935	0.092399998	0.071434092	1.95303	0.0473111
YFR014C	0.29175	1.505	0.128000406	0.085050104	2.09434	0.0611173
YFR015C	0.3445	1.2617	0.041099994	0.032575092	1.95759	0.0209952
YFR022W	0.25	1.4396	0.16399998	0.11392052	1.9446	0.0843361
YFR027W	0.20375	1.1411	0.118300397	0.103672244	1.55268	0.0761911
YFR028C	0.251	1.2451	0.066099953	0.053088068	1.75212	0.0377257
YFR029W	0.2445	1.5161	0.145400064	0.095904006	2.00999	0.0723387
YFR031C	0.3025	1.6455	0.116500035	0.070799171	2.25655	0.0516275
YFR032C	0.28375	1.9752	0.258301248	0.130772199	2.54838	0.101359
YFR037C	0.27425	1.4091	0.081900115	0.058122287	1.96309	0.04172
YFR039C	0.273	1.731	0.306201139	0.176892628	2.28246	0.134154
YFR040W	0.28875	1.741	0.116300231	0.066800822	2.32428	0.0500371
YFR041C	0.2905	1.4617	0.180999993	0.123828414	2.04851	0.0883569
YFR042W	0.24875	1.4313	0.146300319	0.102214993	1.93378	0.0756551
YFR043C	0.26275	1.8749	0.351300935	0.187370492	2.40566	0.146031
YFR044C	0.44475	1.3862	0.067100073	0.048405766	2.2846	0.0293706
YFR045W	0.26575	1.6886	0.13860027	0.08207999	2.22542	0.0622805
YFR046C	0.249	1.6663	0.41400058	0.248455008	2.16928	0.190847
YFR047C	0.32625	1.3091	0.072800145	0.055610835	1.96813	0.0369895
YFR048W	0.25675	1.7073	0.138000267	0.080829536	2.22594	0.0619964
YFR049W	0.2405	1.3862	0.182800092	0.131871369	1.87201	0.0976491
YFR050C	0.2905	1.369	0.048499981	0.035427305	1.95581	0.0247979
YFR051C	0.33925	1.2568	0.082600195	0.065722625	1.94209	0.0425316
YFR052W	0.32975	1.4956	0.079800236	0.05335667	2.1617	0.0369155
YGL001C	0.352	1.4731	0.049799921	0.033806205	2.18414	0.0228007
YGL002W	0.336	1.2586	0.163700053	0.130065194	1.93732	0.0844982
YGL003C	0.23625	1.3981	0.05630022	0.040269093	1.87533	0.0300215
YGL004C	0.26825	1.3066	0.297701639	0.227844512	1.84847	0.161053
YGL005C	0.269	1.6756	0.238700117	0.142456503	2.21898	0.107572
YGL008C	0.76925	0.3874	0.029900137	0.077181561	1.94129	0.0154022
YGL010W	0.241	1.4451	0.216800062	0.150024263	1.93192	0.11222
YGL011C	0.34075	1.2378	0.02820013	0.022782461	1.92612	0.0146409
YGL012W	0.3995	1.4777	0.069500041	0.047032579	2.28469	0.0304199
YGL015C	0.25925	1.9644	0.588901046	0.299786727	2.48809	0.236688
YGL016W	0.3185	1.2194	0.111000043	0.09102841	1.86277	0.0595887
YGL017W	0.27525	1.5175	0.193600518	0.127578595	2.07351	0.0933685
YGL018C	0.275	1.3342	0.106600056	0.079898108	1.8897	0.0564111
YGL019W	0.26475	1.132	0.028300097	0.025000086	1.6668	0.0169787
YGL020C	0.30675	1.3518	0.19640057	0.145288186	1.97144	0.0996229
YGL022W	0.37975	1.3216	0.035600012	0.026937055	2.0887	0.0170441
YGL023C	0.2215	2.0367	0.205000096	0.100653064	2.48413	0.0825239
YGL025C	0.229	1.4685	0.194299476	0.132311526	1.93108	0.100617
YGL027C	0.29425	1.5126	0.127600368	0.084358302	2.10699	0.0605605
YGL036W	0.29325	1.4204	0.293500109	0.206632011	2.01277	0.145819
YGL037C	0.4665	1.1933	0.060699944	0.050867295	2.13563	0.0284225
YGL039W	0.37	1.5245	0.195999994	0.128566739	2.2719	0.0862714
YGL044C	0.22025	1.5773	0.067800252	0.042985008	2.02221	0.0335278
YGL047W	0.20825	1.704	0.267799781	0.157159496	2.12467	0.126043
YGL048C	0.36275	1.2734	0.005800009	0.004554743	2.00616	0.0028911
YGL049C	0.3115	1.7204	0.201800087	0.117298353	2.34963	0.0858859
YGL055W	0.62125	0.8378	0.054600163	0.065170879	2.09273	0.0260904
YGL056C	0.2645	1.5564	0.109399954	0.070290384	2.09069	0.0523272
YGL057C	0.229	1.8456	0.420301113	0.227731422	2.30818	0.182092
YGL058W	0.35	1.3513	0.007999995	0.005920221	2.0583	0.0038867
YGL061C	0.25775	1.9101	0.223000353	0.116747999	2.43076	0.091741
YGL062W	0.401	1.5014	0.027499888	0.018316164	2.31142	0.0118974
YGL063W	0.18175	1.5707	0.226200188	0.144012343	1.93784	0.116728
YGL064C	0.28325	1.8036	0.200100416	0.110945008	2.37577	0.0842255
YGL065C	0.31025	1.7285	0.152900233	0.088458336	2.35521	0.06492
YGL067W	0.29725	1.3699	0.134700416	0.098328649	1.97035	0.0683637
YGL068W	0.38025	1.0788	0.091500169	0.08481662	1.84691	0.0495423
YGL070C	0.2875	0.9022	0.003700005	0.004101091	1.48295	0.00249503
YGL071W	0.24775	1.6918	0.218000527	0.12885715	2.19226	0.099441
YGL073W	0.26	1.7481	0.191799912	0.109719073	2.2733	0.0843707
YGL078C	0.443	1.3379	0.065000109	0.048583683	2.23276	0.029112
YGL080W	0.30425	1.1842	0.059900247	0.05058288	1.79879	0.0333003
YGL081W	0.27525	1.7797	0.434600888	0.24419896	2.33571	0.186068
YGL082W	0.27475	1.8272	0.127500347	0.069779086	2.3822	0.0535221
YGL084C	0.32825	1.4405	0.088600265	0.061506605	2.10357	0.042119
YGL085W	0.2455	1.5518	0.129399914	0.083386979	2.04771	0.0631925
YGL089C	0.3835	1.5524	0.286599614	0.184617118	2.32707	0.123159
YGL090W	0.2705	1.3839	0.366000288	0.264470184	1.93031	0.189607
YGL092W	0.27625	1.7424	0.279000751	0.160124398	2.30043	0.121282
YGL094C	0.27575	1.5806	0.075000108	0.047450404	2.13762	0.0350858
YGL095C	0.27575	1.7028	0.110400342	0.064834591	2.25982	0.0488536
YGL096W	0.24	1.949	0.374500975	0.192150321	2.4338	0.153875
YGL099W	0.3425	1.4858	0.052200013	0.035132597	2.17765	0.0239708
YGL101W	0.31525	1.7155	0.110600206	0.06447112	2.35231	0.0470177
YGL105W	0.5065	0.8662	0.056299956	0.064996485	1.88933	0.0297989
YGL107C	0.2865	1.5217	0.196500057	0.12913193	2.10043	0.0935523
YGL108C	0.248	1.4272	0.239300081	0.167671021	1.92816	0.124108
YGL110C	0.27775	1.905	0.251000519	0.131758803	2.46606	0.101782
YGL111W	0.282	1.7795	0.24299974	0.136555066	2.34914	0.103442
YGL112C	0.28575	1.478	0.047100093	0.031867451	2.05522	0.0229173
YGL113W	0.24925	1.5563	0.280899742	0.180492027	2.05979	0.136373
YGL114W	0.245	1.5708	0.054699943	0.034822984	2.0657	0.0264801
YGL115W	0.31925	1.1193	0.030600052	0.027338562	1.76419	0.0173451
YGL119W	0.2535	1.6703	0.14660005	0.087768694	2.18237	0.0671747
YGL120C	0.36425	1.3615	0.022200024	0.016305563	2.09729	0.0105851
YGL121C	0.26575	1.5123	0.189100375	0.125041576	2.04912	0.0922837
YGL122C	0.3035	1.9218	0.106900031	0.055624951	2.53487	0.0421718
YGL123W	0.84125	0.2365	0.019600085	0.082875624	1.93583	0.0101249
YGL124C	0.23875	1.5431	0.165800442	0.107446337	2.02538	0.0818614
YGL126W	0.18725	1.6737	0.181300453	0.108323148	2.05195	0.0883552
YGL129C	0.302	1.7624	0.150599882	0.08545159	2.37244	0.0634789
YGL130W	0.27	1.4748	0.063499937	0.043056643	2.0202	0.0314325
YGL131C	0.2695	1.7515	0.334800455	0.191150702	2.29589	0.145826
YGL133W	0.28575	1.633	0.223099607	0.136619478	2.21022	0.10094
YGL135W	0.86825	0.2361	0.014200028	0.060144125	1.98997	0.0071358
YGL136C	0.251	1.5473	0.120100067	0.077619122	2.05432	0.0584622
YGL138C	0.2575	2.16	0.389500839	0.180324463	2.68015	0.145328
YGL142C	0.24075	1.5344	0.23530072	0.153350313	2.02072	0.116444
YGL144C	0.26325	1.7512	0.114900282	0.065612313	2.28297	0.0503293
YGL145W	0.30275	1.6263	0.252701389	0.15538424	2.23786	0.112921
YGL146C	0.23025	1.625	0.293900818	0.180862042	2.09011	0.140615
YGL147C	0.79875	0.4337	0.064400188	0.148490174	2.04718	0.031458
YGL153W	0.2765	1.4837	0.241800032	0.162970973	2.04223	0.1184
YGL155W	0.2335	1.4235	0.1975999	0.138812715	1.89517	0.104265
YGL156W	0.30725	1.6055	0.069100141	0.04303964	2.22615	0.0310402
YGL157W	0.38425	1.8667	0.187200392	0.100284133	2.64289	0.0708317
YGL158W	0.28525	1.7187	0.438001933	0.254844902	2.29491	0.190858
YGL159W	0.29375	1.8227	0.304701513	0.167170414	2.41608	0.126114
YGL160W	0.244	1.4437	0.243399057	0.16859393	1.93658	0.125685
YGL161C	0.2675	1.591	0.184899941	0.116216179	2.13135	0.0867525
YGL162W	0.2715	1.5703	0.261199153	0.166337103	2.11873	0.123281
YGL164C	0.24775	1.9006	0.163300413	0.085920453	2.40106	0.0680118
YGL166W	0.23025	1.5123	0.341200118	0.225616689	1.97741	0.172549
YGL169W	0.2485	1.5381	0.158999996	0.10337429	2.04007	0.0779385
YGL170C	0.2535	1.8679	0.330099459	0.176722233	2.37997	0.138699
YGL171W	0.307	1.5104	0.090599935	0.059984067	2.13054	0.0425244
YGL172W	0.21175	1.4724	0.16300047	0.110703932	1.90014	0.0857834
YGL174W	0.24275	1.8787	0.40400054	0.215042604	2.36906	0.170532
YGL175C	0.2395	1.7102	0.308001092	0.180096534	2.19399	0.140384
YGL180W	0.2755	1.5999	0.099600049	0.062253922	2.15641	0.0461879
YGL181W	0.22625	1.6027	0.176600426	0.110189322	2.05973	0.0857396
YGL184C	0.302	1.5355	0.078199998	0.050928035	2.14554	0.0364477
YGL185C	0.2745	1.56	0.297500285	0.190705311	2.11449	0.140696
YGL190C	0.271	1.3	0.025399993	0.019538456	1.84742	0.0137489
YGL191W	0.3805	1.5121	0.025200021	0.016665578	2.28071	0.0110492
YGL192W	0.25925	1.5789	0.168300345	0.106593416	2.10259	0.0800443
YGL194C	0.2535	1.6559	0.05120008	0.03091979	2.16797	0.0236166
YGL195W	0.33625	1.5689	0.13270037	0.084581789	2.24813	0.059027
YGL196W	0.26725	1.7927	0.173300301	0.096669996	2.33255	0.0742965
YGL197W	0.24675	1.7915	0.121000201	0.067541279	2.28994	0.0528399
YGL198W	0.2235	1.7631	0.233900669	0.132664437	2.21457	0.105619
YGL206C	0.4115	1.3265	0.036299923	0.027365189	2.15773	0.0168232
YGL219C	0.2425	1.5224	0.13429998	0.088215961	2.01225	0.0667412
YGL222C	0.2545	0.9308	0.239600329	0.257413332	1.44489	0.165826
YGL223C	0.30625	1.6467	0.329900008	0.200340079	2.26533	0.14563
YGL224C	0.27175	1.4959	0.100800183	0.067384306	2.04484	0.0492949
YGL228W	0.31475	1.6274	0.241300121	0.148273394	2.2632	0.106619
YGL229C	0.2885	1.525	0.271499746	0.17803262	2.10777	0.128809
YGL230C	0.2615	1.7553	0.541399844	0.308437215	2.28353	0.237089
YGL231C	0.294	1.4703	0.14679994	0.099843529	2.06418	0.0711178
YGL233W	0.3015	1.6128	0.104300032	0.064670159	2.22183	0.0469433
YGL234W	0.39875	1.1267	0.048000182	0.042602451	1.93218	0.0248425
YGL236C	0.2445	1.5626	0.142099963	0.090938156	2.05649	0.0690983
YGL237C	0.218	1.2705	0.233499884	0.183785819	1.71086	0.136481
YGL238W	0.31925	1.3107	0.055300174	0.042191328	1.95559	0.028278
YGL240W	0.22975	1.6876	0.117800196	0.069803387	2.1517	0.0547475
YGL241W	0.2985	1.6052	0.245899603	0.153189386	2.20817	0.111359
YGL242C	0.3465	1.9601	0.075599915	0.038569417	2.66003	0.0284207
YGL243W	0.25225	1.8441	0.330699593	0.179328449	2.35365	0.140505
YGL246C	0.264	1.6009	0.098799942	0.061715249	2.13418	0.0462941
YGL247W	0.228	1.7232	0.280899233	0.163010232	2.18376	0.128631
YGL248W	0.2485	1.5713	0.136600089	0.086934442	2.07327	0.0658863
YGL249W	0.27675	1.7169	0.506100778	0.29477592	2.27594	0.22237
YGL250W	0.298	1.4358	0.186900087	0.130171393	2.03776	0.0917184
YGL252C	0.278	1.5687	0.066800054	0.042583065	2.13026	0.0313577
YGL253W	0.6965	0.7082	0.036499952	0.051539046	2.11513	0.0172566
YGL254W	0.2615	1.7342	0.470300374	0.271191543	2.26243	0.207874
YGR002C	0.255	1.4116	0.120300065	0.085222489	1.9267	0.0624384
YGR003W	0.26225	1.5942	0.250999915	0.157445688	2.12395	0.118176
YGR004W	0.25875	1.3122	0.14040043	0.106996213	1.83488	0.0765175
YGR005C	0.333	1.3829	0.03700008	0.026755427	2.05556	0.018
YGR007W	0.272	1.7318	0.175999947	0.101628333	2.28124	0.077151
YGR009C	0.25925	1.9124	0.202700471	0.105992717	2.43609	0.0832073
YGR010W	0.29	1.1537	0.027499929	0.023836291	1.7395	0.0158091
YGR012W	0.258	1.6778	0.102499903	0.061091848	2.19896	0.0466129
YGR013W	0.263	1.378	0.314999261	0.228591626	1.90926	0.164985
YGR014W	0.27675	1.7095	0.67200053	0.393097707	2.26854	0.296226
YGR015C	0.253	1.3619	0.219299268	0.161024501	1.87296	0.117087
YGR016W	0.268	1.1968	0.163899971	0.136948505	1.73816	0.0942951
YGR020C	0.418	0.6502	0.048699939	0.074899936	1.49456	0.0325848
YGR026W	0.358	1.1641	0.11300007	0.097070758	1.88726	0.0598752
YGR031W	0.2245	1.4845	0.249500709	0.168070535	1.93799	0.128742
YGR032W	0.3555	1.6346	0.047000088	0.028753265	2.35271	0.019977
YGR036C	0.2485	1.4175	0.129499923	0.09135797	1.91947	0.0674665
YGR037C	0.48	1.167	0.0376001	0.032219452	2.1366	0.0175981
YGR038W	0.31575	1.4774	0.069600256	0.047109961	2.11522	0.0329045
YGR041W	0.24225	1.6354	0.508401681	0.310872986	2.12475	0.239276
YGR042W	0.25325	1.7102	0.475001095	0.277745933	2.22177	0.213794
YGR043C	0.31425	1.43	0.075200271	0.052587602	2.06479	0.0364203
YGR044C	0.2255	1.5314	0.527699453	0.344586296	1.98691	0.265588
YGR046W	0.2535	1.3437	0.104099975	0.077472631	1.85577	0.0560953
YGR047C	0.2705	1.7312	0.077500008	0.04476664	2.27761	0.0340269
YGR048W	0.25675	1.6705	0.090300274	0.054055836	2.18914	0.0412492
YGR049W	0.32925	1.4073	0.097900325	0.069566066	2.07239	0.0472403
YGR053C	0.26775	1.7692	0.343000019	0.193872948	2.31006	0.148481
YGR054W	0.34	1.3817	0.10029991	0.07259167	2.0685	0.0484892
YGR056W	0.26075	1.6373	0.145600243	0.08892704	2.16402	0.0672823
YGR057C	0.28225	1.7316	0.072500061	0.041868827	2.30175	0.0314978
YGR058W	0.233	1.4074	0.134100057	0.095282121	1.87806	0.0714035
YGR060W	0.613	0.5907	0.013700008	0.023192835	1.82896	0.0074906
YGR062C	0.19775	1.6114	0.169200396	0.105002108	2.01086	0.0841433
YGR068C	0.225	1.832	0.161299999	0.088045851	2.2865	0.0705445
